row_id,microbusiness_density
47001_2022-11-01,4.3391719745222925
47001_2022-12-01,4.378980891719745
47001_2023-01-01,4.39390923566879
47001_2023-02-01,1.5392781316348196
47001_2023-03-01,1.5392781316348196
47001_2023-04-01,1.5392781316348196
47001_2023-05-01,1.5392781316348196
47001_2023-06-01,1.5392781316348196
47003_2022-11-01,2.3026581562575745
47003_2022-12-01,2.3188171608628907
47003_2023-01-01,2.297271821389136
47003_2023-02-01,0.8052570628315961
47003_2023-03-01,0.8052570628315961
47003_2023-04-01,0.8052570628315961
47003_2023-05-01,0.8052570628315961
47003_2023-06-01,0.8052570628315961
47005_2022-11-01,3.063543054140876
47005_2022-12-01,3.0713782026169394
47005_2023-01-01,3.1105539449972577
47005_2023-02-01,1.0890856381728435
47005_2023-03-01,1.0890856381728435
47005_2023-04-01,1.0890856381728435
47005_2023-05-01,1.0890856381728435
47005_2023-06-01,1.0890856381728435
47007_2022-11-01,1.124485270826734
47007_2022-12-01,1.132404181184669
47007_2023-01-01,1.132404181184669
47007_2023-02-01,0.39594551789673743
47007_2023-03-01,0.39594551789673743
47007_2023-04-01,0.39594551789673743
47007_2023-05-01,0.39594551789673743
47007_2023-06-01,0.39594551789673743
47009_2022-11-01,6.0818582208881535
47009_2022-12-01,6.108975977408104
47009_2023-01-01,6.062221224787499
47009_2023-02-01,2.120795578870592
47009_2023-03-01,2.120795578870592
47009_2023-04-01,2.120795578870592
47009_2023-05-01,2.120795578870592
47009_2023-06-01,2.120795578870592
47011_2022-11-01,4.239917269906929
47011_2022-12-01,4.242294571431968
47011_2023-01-01,4.23753996838189
47011_2023-02-01,1.483436151624291
47011_2023-03-01,1.483436151624291
47011_2023-04-01,1.483436151624291
47011_2023-05-01,1.483436151624291
47011_2023-06-01,1.483436151624291
47013_2022-11-01,1.3317113771688327
47013_2022-12-01,1.354119982073116
47013_2023-01-01,1.3701261284333184
47013_2023-02-01,0.4801843908060695
47013_2023-03-01,0.4801843908060695
47013_2023-04-01,0.4801843908060695
47013_2023-05-01,0.4801843908060695
47013_2023-06-01,0.4801843908060695
47015_2022-11-01,2.746566791510612
47015_2022-12-01,2.79115391474942
47015_2023-01-01,2.8089887640449436
47015_2023-02-01,0.98091671125379
47015_2023-03-01,0.98091671125379
47015_2023-04-01,0.98091671125379
47015_2023-05-01,0.98091671125379
47015_2023-06-01,0.98091671125379
47017_2022-11-01,1.4831845640609502
47017_2022-12-01,1.4876927238301325
47017_2023-01-01,1.4786764042917682
47017_2023-02-01,0.5184383734559552
47017_2023-03-01,0.5184383734559552
47017_2023-04-01,0.5184383734559552
47017_2023-05-01,0.5184383734559552
47017_2023-06-01,0.5184383734559552
47019_2022-11-01,1.856965796168649
47019_2022-12-01,1.8743612603013764
47019_2023-01-01,1.88305899236774
47019_2023-02-01,0.6588532040270499
47019_2023-03-01,0.6588532040270499
47019_2023-04-01,0.6588532040270499
47019_2023-05-01,0.6588532040270499
47019_2023-06-01,0.6588532040270499
47021_2022-11-01,5.918290619713015
47021_2022-12-01,5.962153017106335
47021_2023-01-01,5.937088790024438
47021_2023-02-01,2.080330847797481
47021_2023-03-01,2.080330847797481
47021_2023-04-01,2.080330847797481
47021_2023-05-01,2.080330847797481
47021_2023-06-01,2.080330847797481
47023_2022-11-01,1.4557338086749851
47023_2022-12-01,1.4557338086749851
47023_2023-01-01,1.4631610219845514
47023_2023-02-01,0.5124777183600713
47023_2023-03-01,0.5124777183600713
47023_2023-04-01,0.5124777183600713
47023_2023-05-01,0.5124777183600713
47023_2023-06-01,0.5124777183600713
47025_2022-11-01,1.3461240909794214
47025_2022-12-01,1.3615967816803343
47025_2023-01-01,1.3654649543555624
47025_2023-02-01,0.47578523905307135
47025_2023-03-01,0.47578523905307135
47025_2023-04-01,0.47578523905307135
47025_2023-05-01,0.47578523905307135
47025_2023-06-01,0.47578523905307135
47027_2022-11-01,1.3939595087952208
47027_2022-12-01,1.360769996681049
47027_2023-01-01,1.360769996681049
47027_2023-02-01,0.4812479256554929
47027_2023-03-01,0.4812479256554929
47027_2023-04-01,0.4812479256554929
47027_2023-05-01,0.4812479256554929
47027_2023-06-01,0.4812479256554929
47029_2022-11-01,1.6968802698145027
47029_2022-12-01,1.7074198988195615
47029_2023-01-01,1.7109331084879147
47029_2023-02-01,0.6007588532883642
47029_2023-03-01,0.6007588532883642
47029_2023-04-01,0.6007588532883642
47029_2023-05-01,0.6007588532883642
47029_2023-06-01,0.6007588532883642
47031_2022-11-01,18.096579755663843
47031_2022-12-01,18.422207339322416
47031_2023-01-01,18.302117734001524
47031_2023-02-01,6.401699729798388
47031_2023-03-01,6.401699729798388
47031_2023-04-01,6.401699729798388
47031_2023-05-01,6.401699729798388
47031_2023-06-01,6.401699729798388
47033_2022-11-01,2.4833035462327158
47033_2022-12-01,2.4644906405794376
47033_2023-01-01,2.511522904712633
47033_2023-02-01,0.8842065657040731
47033_2023-03-01,0.8842065657040731
47033_2023-04-01,0.8842065657040731
47033_2023-05-01,0.8842065657040731
47033_2023-06-01,0.8842065657040731
47035_2022-11-01,3.1915745635111326
47035_2022-12-01,3.205590261092423
47035_2023-01-01,3.1975812910459713
47035_2023-02-01,1.1192535639916708
47035_2023-03-01,1.1192535639916708
47035_2023-04-01,1.1192535639916708
47035_2023-05-01,1.1192535639916708
47035_2023-06-01,1.1192535639916708
47037_2022-11-01,12.648805017554674
47037_2022-12-01,12.652723868832485
47037_2023-01-01,12.464797137101012
47037_2023-02-01,4.3666691011045815
47037_2023-03-01,4.3666691011045815
47037_2023-04-01,4.3666691011045815
47037_2023-05-01,4.3666691011045815
47037_2023-06-01,4.3666691011045815
47039_2022-11-01,1.5108072342302603
47039_2022-12-01,1.5108072342302603
47039_2023-01-01,1.5328628142920158
47039_2023-02-01,0.5403617115130128
47039_2023-03-01,0.5403617115130128
47039_2023-04-01,0.5403617115130128
47039_2023-05-01,0.5403617115130128
47039_2023-06-01,0.5403617115130128
47041_2022-11-01,2.752588590906168
47041_2022-12-01,2.765451154415075
47041_2023-01-01,2.7911762814328895
47041_2023-02-01,0.9775548266769567
47041_2023-03-01,0.9775548266769567
47041_2023-04-01,0.9775548266769567
47041_2023-05-01,0.9775548266769567
47041_2023-06-01,0.9775548266769567
47043_2022-11-01,4.027957919008503
47043_2022-12-01,4.049574866695489
47043_2023-01-01,4.025556035932171
47043_2023-02-01,1.4075034827304607
47043_2023-03-01,1.4075034827304607
47043_2023-04-01,1.4075034827304607
47043_2023-05-01,1.4075034827304607
47043_2023-06-01,1.4075034827304607
47045_2022-11-01,1.4384390799686677
47045_2022-12-01,1.4313180944242685
47045_2023-01-01,1.4455600655130671
47045_2023-02-01,0.5055899736523535
47045_2023-03-01,0.5055899736523535
47045_2023-04-01,0.5055899736523535
47045_2023-05-01,0.5055899736523535
47045_2023-06-01,0.5055899736523535
47047_2022-11-01,3.418778119820033
47047_2022-12-01,3.4069381955955484
47047_2023-01-01,3.3566185176414876
47047_2023-02-01,1.1751124792801326
47047_2023-03-01,1.1751124792801326
47047_2023-04-01,1.1751124792801326
47047_2023-05-01,1.1751124792801326
47047_2023-06-01,1.1751124792801326
47049_2022-11-01,2.1560928566508233
47049_2022-12-01,2.1560928566508233
47049_2023-01-01,2.1698698078115313
47049_2023-02-01,0.7577323138389475
47049_2023-03-01,0.7577323138389475
47049_2023-04-01,0.7577323138389475
47049_2023-05-01,0.7577323138389475
47049_2023-06-01,0.7577323138389475
47051_2022-11-01,2.578198494825964
47051_2022-12-01,2.5811382878645346
47051_2023-01-01,2.566439322671684
47051_2023-02-01,0.899576669802446
47051_2023-03-01,0.899576669802446
47051_2023-04-01,0.899576669802446
47051_2023-05-01,0.899576669802446
47051_2023-06-01,0.899576669802446
47053_2022-11-01,2.5358411153492044
47053_2022-12-01,2.548993818229646
47053_2023-01-01,2.5253189530448505
47053_2023-02-01,0.8838616335656977
47053_2023-03-01,0.8838616335656977
47053_2023-04-01,0.8838616335656977
47053_2023-05-01,0.8838616335656977
47053_2023-06-01,0.8838616335656977
47055_2022-11-01,3.1507656065959955
47055_2022-12-01,3.2180716809692074
47055_2023-01-01,3.188625273430927
47055_2023-02-01,1.1147568568063269
47055_2023-03-01,1.1147568568063269
47055_2023-04-01,1.1147568568063269
47055_2023-05-01,1.1147568568063269
47055_2023-06-01,1.1147568568063269
47057_2022-11-01,1.6240553143592216
47057_2022-12-01,1.6347751514176982
47057_2023-01-01,1.6347751514176982
47057_2023-02-01,0.573511282628504
47057_2023-03-01,0.573511282628504
47057_2023-04-01,0.573511282628504
47057_2023-05-01,0.573511282628504
47057_2023-06-01,0.573511282628504
47059_2022-11-01,2.0868484148832254
47059_2022-12-01,2.090400497291537
47059_2023-01-01,2.0797442500666015
47059_2023-02-01,0.7281768937039339
47059_2023-03-01,0.7281768937039339
47059_2023-04-01,0.7281768937039339
47059_2023-05-01,0.7281768937039339
47059_2023-06-01,0.7281768937039339
47061_2022-11-01,2.679844150907536
47061_2022-12-01,2.6703411574646014
47061_2023-01-01,2.660838164021667
47061_2023-02-01,0.9312933574075835
47061_2023-03-01,0.9312933574075835
47061_2023-04-01,0.9312933574075835
47061_2023-05-01,0.9312933574075835
47061_2023-06-01,0.9312933574075835
47063_2022-11-01,2.676557260441012
47063_2022-12-01,2.6846865155980084
47063_2023-01-01,2.705009653490499
47063_2023-02-01,0.9470582257900619
47063_2023-03-01,0.9470582257900619
47063_2023-04-01,0.9470582257900619
47063_2023-05-01,0.9470582257900619
47063_2023-06-01,0.9470582257900619
47065_2022-11-01,7.480702535542469
47065_2022-12-01,7.502269778379186
47065_2023-01-01,7.553752874182967
47065_2023-02-01,2.642335106253457
47065_2023-03-01,2.642335106253457
47065_2023-04-01,2.642335106253457
47065_2023-05-01,2.642335106253457
47065_2023-06-01,2.642335106253457
47067_2022-11-01,0.9331555894115406
47067_2022-12-01,0.9331555894115406
47067_2023-01-01,0.9141115977908969
47067_2023-02-01,0.3237478575509427
47067_2023-03-01,0.3237478575509427
47067_2023-04-01,0.3237478575509427
47067_2023-05-01,0.3237478575509427
47067_2023-06-01,0.3237478575509427
47069_2022-11-01,1.339458413926499
47069_2022-12-01,1.3539651837524178
47069_2023-01-01,1.3491295938104448
47069_2023-02-01,0.4738878143133462
47069_2023-03-01,0.4738878143133462
47069_2023-04-01,0.4738878143133462
47069_2023-05-01,0.4738878143133462
47069_2023-06-01,0.4738878143133462
47071_2022-11-01,3.3290894515961713
47071_2022-12-01,3.3196586032913658
47071_2023-01-01,3.253642665157731
47071_2023-02-01,1.141132644881407
47071_2023-03-01,1.141132644881407
47071_2023-04-01,1.141132644881407
47071_2023-05-01,1.141132644881407
47071_2023-06-01,1.141132644881407
47073_2022-11-01,1.6516055448324267
47073_2022-12-01,1.6603790138620809
47073_2023-01-01,1.6603790138620809
47073_2023-02-01,0.581242323214599
47073_2023-03-01,0.581242323214599
47073_2023-04-01,0.581242323214599
47073_2023-05-01,0.581242323214599
47073_2023-06-01,0.581242323214599
47075_2022-11-01,1.0376134889753565
47075_2022-12-01,1.0376134889753565
47075_2023-01-01,1.01599654128837
47075_2023-02-01,0.3530768122207811
47075_2023-03-01,0.3530768122207811
47075_2023-04-01,0.3530768122207811
47075_2023-05-01,0.3530768122207811
47075_2023-06-01,0.3530768122207811
47077_2022-11-01,1.6849988298619236
47077_2022-12-01,1.7177626959981276
47077_2023-01-01,1.7364849052188158
47077_2023-02-01,0.6084717996723613
47077_2023-03-01,0.6084717996723613
47077_2023-04-01,0.6084717996723613
47077_2023-05-01,0.6084717996723613
47077_2023-06-01,0.6084717996723613
47079_2022-11-01,2.308021640135445
47079_2022-12-01,2.3196979722103297
47079_2023-01-01,2.323590082901958
47079_2023-02-01,0.8134511345502667
47079_2023-03-01,0.8134511345502667
47079_2023-04-01,0.8134511345502667
47079_2023-05-01,0.8134511345502667
47079_2023-06-01,0.8134511345502667
47081_2022-11-01,2.9507199351044413
47081_2022-12-01,2.9608598661529104
47081_2023-01-01,2.9760697627256136
47081_2023-02-01,1.0393429324680592
47081_2023-03-01,1.0393429324680592
47081_2023-04-01,1.0393429324680592
47081_2023-05-01,1.0393429324680592
47081_2023-06-01,1.0393429324680592
47083_2022-11-01,1.1797578391803787
47083_2022-12-01,1.1797578391803787
47083_2023-01-01,1.1797578391803787
47083_2023-02-01,0.41912449549829245
47083_2023-03-01,0.41912449549829245
47083_2023-04-01,0.41912449549829245
47083_2023-05-01,0.41912449549829245
47083_2023-06-01,0.41912449549829245
47085_2022-11-01,2.357948787244105
47085_2022-12-01,2.3647050874940883
47085_2023-01-01,2.344436186744139
47085_2023-02-01,0.8175123302479561
47085_2023-03-01,0.8175123302479561
47085_2023-04-01,0.8175123302479561
47085_2023-05-01,0.8175123302479561
47085_2023-06-01,0.8175123302479561
47087_2022-11-01,3.1200921369490104
47087_2022-12-01,3.1305622447911214
47087_2023-01-01,3.151502460475343
47087_2023-02-01,1.109831431263742
47087_2023-03-01,1.109831431263742
47087_2023-04-01,1.109831431263742
47087_2023-05-01,1.109831431263742
47087_2023-06-01,1.109831431263742
47089_2022-11-01,2.983776857423975
47089_2022-12-01,2.981488684987301
47089_2023-01-01,2.9860650298606504
47089_2023-02-01,1.0456948035603963
47089_2023-03-01,1.0456948035603963
47089_2023-04-01,1.0456948035603963
47089_2023-05-01,1.0456948035603963
47089_2023-06-01,1.0456948035603963
47091_2022-11-01,2.0494557183174305
47091_2022-12-01,2.0628947722080366
47091_2023-01-01,2.0561752452627333
47091_2023-02-01,0.7189893831474264
47091_2023-03-01,0.7189893831474264
47091_2023-04-01,0.7189893831474264
47091_2023-05-01,0.7189893831474264
47091_2023-06-01,0.7189893831474264
47093_2022-11-01,8.05041447335071
47093_2022-12-01,8.085898834885663
47093_2023-01-01,8.021600104585486
47093_2023-02-01,2.806199358079896
47093_2023-03-01,2.806199358079896
47093_2023-04-01,2.806199358079896
47093_2023-05-01,2.806199358079896
47093_2023-06-01,2.806199358079896
47095_2022-11-01,0.4059100503328463
47095_2022-12-01,0.4059100503328463
47095_2023-01-01,0.4059100503328463
47095_2023-02-01,0.14612761811982464
47095_2023-03-01,0.14612761811982464
47095_2023-04-01,0.14612761811982464
47095_2023-05-01,0.14612761811982464
47095_2023-06-01,0.14612761811982464
47097_2022-11-01,0.82329623418204
47097_2022-12-01,0.82329623418204
47097_2023-01-01,0.8334603852213244
47097_2023-02-01,0.28967830461960664
47097_2023-03-01,0.28967830461960664
47097_2023-04-01,0.28967830461960664
47097_2023-05-01,0.28967830461960664
47097_2023-06-01,0.28967830461960664
47099_2022-11-01,3.002035793503692
47099_2022-12-01,3.011151286803804
47099_2023-01-01,3.014189784570508
47099_2023-02-01,1.0573972228130413
47099_2023-03-01,1.0573972228130413
47099_2023-04-01,1.0573972228130413
47099_2023-05-01,1.0573972228130413
47099_2023-06-01,1.0573972228130413
47101_2022-11-01,2.5916820323704157
47101_2022-12-01,2.6121696373693917
47101_2023-01-01,2.581438229870928
47101_2023-02-01,0.9014546199549273
47101_2023-03-01,0.9014546199549273
47101_2023-04-01,0.9014546199549273
47101_2023-05-01,0.9014546199549273
47101_2023-06-01,0.9014546199549273
47103_2022-11-01,6.309009734318964
47103_2022-12-01,6.305350215911585
47103_2023-01-01,6.206543218912391
47103_2023-02-01,2.1700944155749102
47103_2023-03-01,2.1700944155749102
47103_2023-04-01,2.1700944155749102
47103_2023-05-01,2.1700944155749102
47103_2023-06-01,2.1700944155749102
47105_2022-11-01,8.953517616663238
47105_2022-12-01,9.08384205592519
47105_2023-01-01,8.987813521732171
47105_2023-02-01,3.148364085328212
47105_2023-03-01,3.148364085328212
47105_2023-04-01,3.148364085328212
47105_2023-05-01,3.148364085328212
47105_2023-06-01,3.148364085328212
47107_2022-11-01,2.2573309395571513
47107_2022-12-01,2.2597247157390785
47107_2023-01-01,2.2812687013764212
47107_2023-02-01,0.7971274685816876
47107_2023-03-01,0.7971274685816876
47107_2023-04-01,0.7971274685816876
47107_2023-05-01,0.7971274685816876
47107_2023-06-01,0.7971274685816876
47109_2022-11-01,1.5310910258309873
47109_2022-12-01,1.595298068849706
47109_2023-01-01,1.595298068849706
47109_2023-02-01,0.5581073739319405
47109_2023-03-01,0.5581073739319405
47109_2023-04-01,0.5581073739319405
47109_2023-05-01,0.5581073739319405
47109_2023-06-01,0.5581073739319405
47111_2022-11-01,1.0693195722721711
47111_2022-12-01,1.0693195722721711
47111_2023-01-01,1.0480395807841678
47111_2023-02-01,0.36707985316805875
47111_2023-03-01,0.36707985316805875
47111_2023-04-01,0.36707985316805875
47111_2023-05-01,0.36707985316805875
47111_2023-06-01,0.36707985316805875
47113_2022-11-01,3.9633465926246836
47113_2022-12-01,3.9804130072335338
47113_2023-01-01,3.985664211728565
47113_2023-02-01,1.394194793430743
47113_2023-03-01,1.394194793430743
47113_2023-04-01,1.394194793430743
47113_2023-05-01,1.394194793430743
47113_2023-06-01,1.394194793430743
47115_2022-11-01,2.4627923458540044
47115_2022-12-01,2.4805102763997167
47115_2023-01-01,2.4937987243090007
47115_2023-02-01,0.8726080793763289
47115_2023-03-01,0.8726080793763289
47115_2023-04-01,0.8726080793763289
47115_2023-05-01,0.8726080793763289
47115_2023-06-01,0.8726080793763289
47117_2022-11-01,2.790643816581751
47117_2022-12-01,2.7983634398641346
47117_2023-01-01,2.8022232515053265
47117_2023-02-01,0.9803921568627451
47117_2023-03-01,0.9803921568627451
47117_2023-04-01,0.9803921568627451
47117_2023-05-01,0.9803921568627451
47117_2023-06-01,0.9803921568627451
47119_2022-11-01,10.589181421471041
47119_2022-12-01,10.599728414918722
47119_2023-01-01,10.333416830364794
47119_2023-02-01,3.61761875255435
47119_2023-03-01,3.61761875255435
47119_2023-04-01,3.61761875255435
47119_2023-05-01,3.61761875255435
47119_2023-06-01,3.61761875255435
47121_2022-11-01,1.3472015849430412
47121_2022-12-01,1.3571074789499753
47121_2023-01-01,1.3273897969291728
47121_2023-02-01,0.4655770183259039
47121_2023-03-01,0.4655770183259039
47121_2023-04-01,0.4655770183259039
47121_2023-05-01,0.4655770183259039
47121_2023-06-01,0.4655770183259039
47123_2022-11-01,2.346510600706714
47123_2022-12-01,2.3244257950530036
47123_2023-01-01,2.34375
47123_2023-02-01,0.8198984098939929
47123_2023-03-01,0.8198984098939929
47123_2023-04-01,0.8198984098939929
47123_2023-05-01,0.8198984098939929
47123_2023-06-01,0.8198984098939929
47125_2022-11-01,4.610585579873703
47125_2022-12-01,4.6175597879840735
47125_2023-01-01,4.485683852806168
47125_2023-02-01,1.566660749156755
47125_2023-03-01,1.566660749156755
47125_2023-04-01,1.566660749156755
47125_2023-05-01,1.566660749156755
47125_2023-06-01,1.566660749156755
47127_2022-11-01,1.2162162162162162
47127_2022-12-01,1.2162162162162162
47127_2023-01-01,1.2162162162162162
47127_2023-02-01,0.42471042471042475
47127_2023-03-01,0.42471042471042475
47127_2023-04-01,0.42471042471042475
47127_2023-05-01,0.42471042471042475
47127_2023-06-01,0.42471042471042475
47129_2022-11-01,0.7479256748860582
47129_2022-12-01,0.7479256748860582
47129_2023-01-01,0.7537688442211055
47129_2023-02-01,0.2629426200771298
47129_2023-03-01,0.2629426200771298
47129_2023-04-01,0.2629426200771298
47129_2023-05-01,0.2629426200771298
47129_2023-06-01,0.2629426200771298
47131_2022-11-01,1.4120293235588137
47131_2022-12-01,1.4161946017994003
47131_2023-01-01,1.4120293235588137
47131_2023-02-01,0.49566811062979005
47131_2023-03-01,0.49566811062979005
47131_2023-04-01,0.49566811062979005
47131_2023-05-01,0.49566811062979005
47131_2023-06-01,0.49566811062979005
47133_2022-11-01,2.538505419281232
47133_2022-12-01,2.549914432401597
47133_2023-01-01,2.5442099258414146
47133_2023-02-01,0.8899030233884769
47133_2023-03-01,0.8899030233884769
47133_2023-04-01,0.8899030233884769
47133_2023-05-01,0.8899030233884769
47133_2023-06-01,0.8899030233884769
47135_2022-11-01,2.3335407591785935
47135_2022-12-01,2.286869943995022
47135_2023-01-01,2.224642190416926
47135_2023-02-01,0.7778469197261979
47135_2023-03-01,0.7778469197261979
47135_2023-04-01,0.7778469197261979
47135_2023-05-01,0.7778469197261979
47135_2023-06-01,0.7778469197261979
47137_2022-11-01,1.5884652981427174
47137_2022-12-01,1.5884652981427174
47137_2023-01-01,1.5884652981427174
47137_2023-02-01,0.5620723362658847
47137_2023-03-01,0.5620723362658847
47137_2023-04-01,0.5620723362658847
47137_2023-05-01,0.5620723362658847
47137_2023-06-01,0.5620723362658847
47139_2022-11-01,2.3273910582908885
47139_2022-12-01,2.3273910582908885
47139_2023-01-01,2.28494623655914
47139_2023-02-01,0.7993774759479344
47139_2023-03-01,0.7993774759479344
47139_2023-04-01,0.7993774759479344
47139_2023-05-01,0.7993774759479344
47139_2023-06-01,0.7993774759479344
47141_2022-11-01,7.458541362315583
47141_2022-12-01,7.46175209901912
47141_2023-01-01,7.476200414185034
47141_2023-02-01,2.6119343083270454
47141_2023-03-01,2.6119343083270454
47141_2023-04-01,2.6119343083270454
47141_2023-05-01,2.6119343083270454
47141_2023-06-01,2.6119343083270454
47143_2022-11-01,2.0967678126359934
47143_2022-12-01,2.104680144004431
47143_2023-01-01,2.124460972425525
47143_2023-02-01,0.7437591486331447
47143_2023-03-01,0.7437591486331447
47143_2023-04-01,0.7437591486331447
47143_2023-05-01,0.7437591486331447
47143_2023-06-01,0.7437591486331447
47145_2022-11-01,2.5568772375562996
47145_2022-12-01,2.5407090888093316
47145_2023-01-01,2.549948030950456
47145_2023-02-01,0.8938676521538285
47145_2023-03-01,0.8938676521538285
47145_2023-04-01,0.8938676521538285
47145_2023-05-01,0.8938676521538285
47145_2023-06-01,0.8938676521538285
47147_2022-11-01,4.965454545454545
47147_2022-12-01,4.9781818181818185
47147_2023-01-01,4.932727272727273
47147_2023-02-01,1.7272727272727273
47147_2023-03-01,1.7272727272727273
47147_2023-04-01,1.7272727272727273
47147_2023-05-01,1.7272727272727273
47147_2023-06-01,1.7272727272727273
47149_2022-11-01,6.551624440070182
47149_2022-12-01,6.566674719886569
47149_2023-01-01,6.4502330813071564
47149_2023-02-01,2.2563537924724835
47149_2023-03-01,2.2563537924724835
47149_2023-04-01,2.2563537924724835
47149_2023-05-01,2.2563537924724835
47149_2023-06-01,2.2563537924724835
47151_2022-11-01,1.2815087952608355
47151_2022-12-01,1.2815087952608355
47151_2023-01-01,1.299643353684338
47151_2023-02-01,0.4533639605875597
47151_2023-03-01,0.4533639605875597
47151_2023-04-01,0.4533639605875597
47151_2023-05-01,0.4533639605875597
47151_2023-06-01,0.4533639605875597
47153_2022-11-01,3.7696998495287874
47153_2022-12-01,3.722182624534727
47153_2023-01-01,3.611309099548586
47153_2023-02-01,1.2671259998416091
47153_2023-03-01,1.2671259998416091
47153_2023-04-01,1.2671259998416091
47153_2023-05-01,1.2671259998416091
47153_2023-06-01,1.2671259998416091
47155_2022-11-01,8.264569034215059
47155_2022-12-01,8.296701884270327
47155_2023-01-01,8.323693478316754
47155_2023-02-01,2.9138068430117476
47155_2023-03-01,2.9138068430117476
47155_2023-04-01,2.9138068430117476
47155_2023-05-01,2.9138068430117476
47155_2023-06-01,2.9138068430117476
47157_2022-11-01,7.30735928245342
47157_2022-12-01,7.311818058907628
47157_2023-01-01,7.383302313673486
47157_2023-02-01,2.584652028455624
47157_2023-03-01,2.584652028455624
47157_2023-04-01,2.584652028455624
47157_2023-05-01,2.584652028455624
47157_2023-06-01,2.584652028455624
47159_2022-11-01,3.318988002086594
47159_2022-12-01,3.3255086071987483
47159_2023-01-01,3.345070422535211
47159_2023-02-01,1.1737089201877933
47159_2023-03-01,1.1737089201877933
47159_2023-04-01,1.1737089201877933
47159_2023-05-01,1.1737089201877933
47159_2023-06-01,1.1737089201877933
47161_2022-11-01,1.6223354084135069
47161_2022-12-01,1.6411997736276174
47161_2023-01-01,1.6506319562346727
47161_2023-02-01,0.5753631390303716
47161_2023-03-01,0.5753631390303716
47161_2023-04-01,0.5753631390303716
47161_2023-05-01,0.5753631390303716
47161_2023-06-01,0.5753631390303716
47163_2022-11-01,4.892824590627652
47163_2022-12-01,4.886538642863878
47163_2023-01-01,4.899110538391426
47163_2023-02-01,1.7152779960398528
47163_2023-03-01,1.7152779960398528
47163_2023-04-01,1.7152779960398528
47163_2023-05-01,1.7152779960398528
47163_2023-06-01,1.7152779960398528
47165_2022-11-01,8.495153862327639
47165_2022-12-01,8.544666535537212
47165_2023-01-01,8.425971770993712
47165_2023-02-01,2.947699695463147
47165_2023-03-01,2.947699695463147
47165_2023-04-01,2.947699695463147
47165_2023-05-01,2.947699695463147
47165_2023-06-01,2.947699695463147
47167_2022-11-01,2.0026556955963346
47167_2022-12-01,1.9983020962580815
47167_2023-01-01,2.017893293280219
47167_2023-02-01,0.7074598924660964
47167_2023-03-01,0.7074598924660964
47167_2023-04-01,0.7074598924660964
47167_2023-05-01,0.7074598924660964
47167_2023-06-01,0.7074598924660964
47169_2022-11-01,1.4281146754769265
47169_2022-12-01,1.4174571032718746
47169_2023-01-01,1.374826814451668
47169_2023-02-01,0.479590749227326
47169_2023-03-01,0.479590749227326
47169_2023-04-01,0.479590749227326
47169_2023-05-01,0.479590749227326
47169_2023-06-01,0.479590749227326
47171_2022-11-01,2.2626262626262625
47171_2022-12-01,2.2693602693602695
47171_2023-01-01,2.282828282828283
47171_2023-02-01,0.8013468013468015
47171_2023-03-01,0.8013468013468015
47171_2023-04-01,0.8013468013468015
47171_2023-05-01,0.8013468013468015
47171_2023-06-01,0.8013468013468015
47173_2022-11-01,1.8033322443645867
47173_2022-12-01,1.8229336818033324
47173_2023-01-01,1.8425351192420776
47173_2023-02-01,0.64031362299902
47173_2023-03-01,0.64031362299902
47173_2023-04-01,0.64031362299902
47173_2023-05-01,0.64031362299902
47173_2023-06-01,0.64031362299902
47175_2022-11-01,1.2405938580435225
47175_2022-12-01,1.2202562538133008
47175_2023-01-01,1.1795810453528575
47175_2023-02-01,0.4067520846044336
47175_2023-03-01,0.4067520846044336
47175_2023-04-01,0.4067520846044336
47175_2023-05-01,0.4067520846044336
47175_2023-06-01,0.4067520846044336
47177_2022-11-01,2.564596991901273
47177_2022-12-01,2.554955649826456
47177_2023-01-01,2.5742383339760893
47177_2023-02-01,0.8998585936495693
47177_2023-03-01,0.8998585936495693
47177_2023-04-01,0.8998585936495693
47177_2023-05-01,0.8998585936495693
47177_2023-06-01,0.8998585936495693
47179_2022-11-01,5.033107620840474
47179_2022-12-01,5.0462195498862075
47179_2023-01-01,4.982533037378364
47179_2023-02-01,1.7448231294428365
47179_2023-03-01,1.7448231294428365
47179_2023-04-01,1.7448231294428365
47179_2023-05-01,1.7448231294428365
47179_2023-06-01,1.7448231294428365
47181_2022-11-01,1.8710249963023222
47181_2022-12-01,1.8636296405857122
47181_2023-01-01,1.8858157077355422
47181_2023-02-01,0.6581866587782872
47181_2023-03-01,0.6581866587782872
47181_2023-04-01,0.6581866587782872
47181_2023-05-01,0.6581866587782872
47181_2023-06-01,0.6581866587782872
47183_2022-11-01,1.9258256225080868
47183_2022-12-01,1.9183028661701647
47183_2023-01-01,1.9408711351839314
47183_2023-02-01,0.6808094485819604
47183_2023-03-01,0.6808094485819604
47183_2023-04-01,0.6808094485819604
47183_2023-05-01,0.6808094485819604
47183_2023-06-01,0.6808094485819604
47185_2022-11-01,2.657084771405607
47185_2022-12-01,2.704363859864782
47185_2023-01-01,2.709091768710699
47185_2023-02-01,0.9503096780294077
47185_2023-03-01,0.9503096780294077
47185_2023-04-01,0.9503096780294077
47185_2023-05-01,0.9503096780294077
47185_2023-06-01,0.9503096780294077
47187_2022-11-01,33.81584897128646
47187_2022-12-01,33.9938955460095
47187_2023-01-01,33.164141985078
47187_2023-02-01,11.600723490843318
